# x
-1.000000000000000000e+00 6.486216187477111816e-01
-1.000000000000000000e+00 8.203528523445129395e-01
1.000000000000000000e+00 5.742466449737548828e-01
-1.000000000000000000e+00 7.351035475730895996e-01
1.000000000000000000e+00 3.599435091018676758e-02
-1.000000000000000000e+00 1.177802681922912598e-02
1.000000000000000000e+00 2.716671526432037354e-01
1.000000000000000000e+00 5.003754496574401855e-01
-1.000000000000000000e+00 2.092263847589492798e-01
1.000000000000000000e+00 3.124413192272186279e-01
-1.000000000000000000e+00 3.574965298175811768e-01
-1.000000000000000000e+00 2.298438251018524170e-01
1.000000000000000000e+00 5.088577270507812500e-01
1.000000000000000000e+00 3.048442006111145020e-01
-1.000000000000000000e+00 1.429713815450668335e-01
-1.000000000000000000e+00 6.213137507438659668e-01
-1.000000000000000000e+00 8.187789916992187500e-01
1.000000000000000000e+00 7.260824441909790039e-01
1.000000000000000000e+00 4.873577058315277100e-01
-1.000000000000000000e+00 2.783080041408538818e-01
1.000000000000000000e+00 3.159118294715881348e-01
1.000000000000000000e+00 6.579175591468811035e-01
-1.000000000000000000e+00 4.342103004455566406e-01
-1.000000000000000000e+00 7.872866988182067871e-01
-1.000000000000000000e+00 4.343473613262176514e-01
1.000000000000000000e+00 4.263267666101455688e-02
-1.000000000000000000e+00 2.133525609970092773e-01
1.000000000000000000e+00 4.396575093269348145e-01
1.000000000000000000e+00 9.143129736185073853e-02
1.000000000000000000e+00 6.174754500389099121e-01
-1.000000000000000000e+00 7.985552549362182617e-01
1.000000000000000000e+00 9.557858705520629883e-01
1.000000000000000000e+00 1.913358718156814575e-01
-1.000000000000000000e+00 9.381930828094482422e-01
1.000000000000000000e+00 2.966599762439727783e-01
1.000000000000000000e+00 7.243131399154663086e-01
1.000000000000000000e+00 1.403417885303497314e-01
1.000000000000000000e+00 7.726989388465881348e-01
-1.000000000000000000e+00 6.423239111900329590e-01
-1.000000000000000000e+00 2.351462841033935547e-01
-1.000000000000000000e+00 1.095348894596099854e-01
-1.000000000000000000e+00 8.807757496833801270e-01
1.000000000000000000e+00 2.215044200420379639e-01
1.000000000000000000e+00 9.376290440559387207e-01
-1.000000000000000000e+00 6.203907132148742676e-01
1.000000000000000000e+00 5.993070006370544434e-01
1.000000000000000000e+00 8.370244503021240234e-01
1.000000000000000000e+00 9.478584527969360352e-01
-1.000000000000000000e+00 6.656191498041152954e-02
1.000000000000000000e+00 8.777353763580322266e-01
1.000000000000000000e+00 2.541866600513458252e-01
-1.000000000000000000e+00 9.160854220390319824e-01
-1.000000000000000000e+00 8.888419866561889648e-01
1.000000000000000000e+00 9.008083343505859375e-01
-1.000000000000000000e+00 2.538701295852661133e-01
-1.000000000000000000e+00 5.838109850883483887e-01
1.000000000000000000e+00 2.357998788356781006e-01
-1.000000000000000000e+00 3.962330222129821777e-01
-1.000000000000000000e+00 5.674887299537658691e-01
-1.000000000000000000e+00 3.033787310123443604e-01
1.000000000000000000e+00 8.348225355148315430e-01
-1.000000000000000000e+00 5.554246902465820312e-01
1.000000000000000000e+00 5.080878734588623047e-01
1.000000000000000000e+00 7.613176107406616211e-01
-1.000000000000000000e+00 5.614152550697326660e-02
-1.000000000000000000e+00 7.616465091705322266e-01
-1.000000000000000000e+00 4.584136307239532471e-01
1.000000000000000000e+00 8.389105200767517090e-01
-1.000000000000000000e+00 9.271874427795410156e-01
-1.000000000000000000e+00 7.703382372856140137e-01
-1.000000000000000000e+00 2.440614849328994751e-01
1.000000000000000000e+00 8.686943650245666504e-01
-1.000000000000000000e+00 3.453163057565689087e-02
1.000000000000000000e+00 2.990249693393707275e-01
1.000000000000000000e+00 4.495804309844970703e-01
1.000000000000000000e+00 6.897265911102294922e-01
-1.000000000000000000e+00 2.275134027004241943e-01
1.000000000000000000e+00 5.584616065025329590e-01
1.000000000000000000e+00 7.521661520004272461e-01
-1.000000000000000000e+00 7.464231848716735840e-01
0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00
